amfi_code,CAGR_3Y,Sharpe_Ratio,Alpha,Maximum_Drawdown,Return_Rank,Sharpe_Rank,Alpha_Rank,Drawdown_Rank,Expense_Rank,Fund_Score
120505,32.83,1.1801,0.2926,-0.1819,1.0,5.0,3.0,16.0,1,100.0
119598,32.42,0.9453,0.3034,-0.2871,2.0,14.0,1.0,5.0,1,93.88051948051948
148567,30.97,1.4483,0.2698,-0.1127,5.0,1.0,7.0,33.0,1,85.8068476977568
149324,32.29,0.9498,0.3006,-0.3117,3.0,13.0,2.0,4.0,1,68.8111888111888
120843,30.91,1.3067,0.2733,-0.1297,6.0,2.0,5.0,28.0,1,64.33246753246753
148569,31.95,1.2349,0.2827,-0.164,4.0,3.0,4.0,20.0,1,63.41818181818182
119599,2.05,-0.0572,0.0488,-0.5257,38.0,32.0,36.0,1.0,1,47.347687400318975
119551,25.8,1.2083,0.232,-0.1501,10.0,4.0,10.0,24.0,1,46.545454545454554
100033,30.12,1.0937,0.272,-0.1622,7.0,7.0,6.0,21.0,1,46.54545454545455
149323,29.58,1.1321,0.266,-0.1725,8.0,6.0,8.0,19.0,1,45.282296650717704
119094,28.21,0.9982,0.2608,-0.2096,9.0,11.0,9.0,13.0,1,41.188387370205554
118632,24.05,1.0817,0.2183,-0.1741,11.0,8.0,11.0,18.0,1,40.53994490358128
101206,23.54,1.0272,0.214,-0.1129,12.0,9.0,12.0,32.0,1,38.84848484848485
119095,1.52,-0.076,0.048,-0.5168,39.0,33.0,37.0,2.0,1,38.51755124482398
120504,23.3,1.0265,0.2119,-0.1259,13.0,10.0,13.0,29.0,1,37.86062213648421
101207,7.94,0.1627,0.109,-0.3545,27.0,28.0,27.0,3.0,1,36.79076479076479
119552,21.52,0.9533,0.1987,-0.118,15.0,12.0,15.0,30.0,1,36.21818181818182
148568,22.52,0.9263,0.2087,-0.1527,14.0,15.0,14.0,22.0,1,36.11806375442739
125497,19.02,0.7758,0.1773,-0.152,16.0,18.0,16.0,23.0,1,34.819499341238476
120503,18.79,0.798,0.177,-0.139,17.0,17.0,17.0,27.0,1,34.52881758764112
118634,16.37,0.4484,0.175,-0.2334,21.0,26.0,18.0,9.0,1,34.23243423243424
102885,18.23,0.8171,0.1705,-0.1086,18.0,16.0,19.0,34.0,1,34.16887137630171
120506,17.08,0.6489,0.1625,-0.1983,19.0,20.0,20.0,14.0,1,34.11182501708818
102887,16.84,0.6195,0.1621,-0.2154,20.0,22.0,21.0,11.0,1,34.03258559622196
118633,16.27,0.6452,0.1564,-0.1863,22.0,21.0,22.0,15.0,1,33.39031877213696
118635,15.96,0.6649,0.1514,-0.1165,23.0,19.0,23.0,31.0,1,32.835985156056026
120842,6.7,0.076,0.078,-0.24,31.0,30.0,29.0,8.0,1,32.71109313378501
125498,11.3,0.3006,0.1199,-0.2112,26.0,27.0,26.0,12.0,1,32.60916860916861
120841,13.53,0.4943,0.1304,-0.1757,24.0,24.0,25.0,17.0,1,32.60491978609627
119093,7.9,0.1296,0.0823,-0.2175,28.0,29.0,28.0,10.0,1,32.54885803851321
102886,1.17,-0.2058,0.029,-0.28,40.0,36.0,40.0,6.0,1,32.484848484848484
100016,2.64,-0.2015,0.0375,-0.2473,37.0,35.0,39.0,7.0,1,32.23241623241623
149322,13.39,0.464,0.1317,-0.1484,25.0,25.0,24.0,25.0,1,32.17454545454545
120507,7.24,0.4957,0.0675,-0.001,29.0,23.0,31.0,40.0,1,31.447157359736554
119092,6.37,0.0308,0.069,-0.144,33.0,31.0,30.0,26.0,1,31.01118470971843
120844,6.92,-0.0887,0.0646,-0.0012,30.0,34.0,32.0,39.0,1,30.749156725627312
101208,6.51,-0.8156,0.0609,-0.0016,32.0,40.0,33.0,38.0,1,30.426272292301
119120,5.89,-0.2266,0.0562,-0.0433,34.0,37.0,34.0,36.0,1,30.41287276581394
118636,5.32,-0.3566,0.0507,-0.0832,35.0,38.0,35.0,35.0,1,30.322351332877645
100025,4.46,-0.5671,0.0428,-0.0431,36.0,39.0,38.0,37.0,1,30.14564951407057
